instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿lou.kt.0065,﻿church,﻿St. Stephen's,English,﻿new brick church completed,,,﻿Daviess,,﻿Owensboro',,﻿KY,,37.769766,-87.11591259999999,,,﻿every Sunday and holyday,,﻿eug_ocallaghan_001,﻿Rev.,﻿Eugene O'Callaghan,,,,,,,1869,Louisville
﻿lou.kt.0066,﻿church,﻿St. F. de Sales,English,,,,﻿McCracken,,﻿Paducah,,﻿KY,,37.0366907,-88.66957059999999,,,,,,﻿Rev.,﻿E. O'Driscoll,,,"﻿who also attends Smithland, and other adjoining missions",,,,1869,Louisville
﻿lou.kt.0067,﻿church,﻿St. Alphonsus,English,,,,﻿Daviess,,﻿Panther Creek,,﻿KY,,37.7307984,-87.10237459999999,,,,,﻿cha_eggermont_001,﻿Rev.,﻿Chas. Eggermont,,,,,,,1869,Louisville
﻿lou.kt.0068,﻿church,not recorded,English,﻿new church,,,,,﻿Pearce Valley,,﻿KY,,37.8393332,-84.2700179,,﻿Attended from Shelbyville,﻿once a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0069,﻿church,﻿St. F. Xavier's,English,,,,﻿Marion,,﻿Raywick,,﻿KY,,37.5611975,-85.430932,,,,,,﻿Rev.,﻿P. J. Lacoste,,,,,,,1869,Louisville
﻿lou.kt.0070,﻿church,not recorded,English,,,,﻿La Rue,,﻿Red Mills,,﻿KY,,37.56820014,-85.8709167,,,,,,﻿Rev.,﻿John F. Reed,,,,,,,1869,Louisville
﻿lou.kt.0071,﻿church,not recorded,English,,,,,,﻿Russellville,,﻿KY,,36.8453199,-86.88721899999999,,﻿Attended from Franklin,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0072,﻿church,﻿Sacred Heart of Jesus,English,,﻿Uniontown P. O.,,﻿Union,,,,﻿KY,,37.7753214,-87.9305827,,,,,﻿ej_durbin_001,﻿Rev.,﻿E. J. Durbin,,,,,,,1869,Louisville
﻿lou.kt.0072,﻿church,﻿Sacred Heart of Jesus,English,,﻿Uniontown P. O.,,﻿Union,,,,﻿KY,,37.7753214,-87.9305827,,,,,﻿jam_martin_001,﻿Rev.,﻿James Martin,﻿D.D.,,,,,,1869,Louisville
﻿lou.kt.0073,﻿church,﻿St. Ambrose,English,,,,﻿Union,,﻿St. Ambrose,,﻿KY,,37.60889947,-88.03105771,,﻿Attended from the Sacred Heart,﻿monthly,,,,,,,,,,,1869,Louisville
﻿lou.kt.0074,﻿church,﻿St. Bernard,English,,﻿Casey Creek P. O.,,﻿Casey,,,﻿Liberty,﻿KY,,37.2884267,-85.09676747,,,,,﻿pat_cassidy_001,﻿Rev.,﻿Patrick Cassidy,,,,,,,1869,Louisville
﻿lou.kt.0075,﻿church,﻿St. John Chrysostom's,English,,,,,,,,﻿KY,,37.27049647,-85.16474611,,﻿Attended from Lebanon,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0076,﻿chapel,﻿St. Catharine of Sienna's Chapel,English,,,,﻿Washington,,,,﻿KY,,37.7086731,-85.2577375,,﻿Attended from St. Rose,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0077,﻿church,﻿St. Charles,English,,﻿St. Mary's Station P. O.,,﻿Marion,,,,﻿KY,,37.59430991,-85.34388922,,,,,﻿joh_b_hutchins_001,﻿Rev.,﻿John B. Hutchins,,,,,,,1869,Louisville
﻿lou.kt.0078,﻿church,﻿St. Francis of Sales,English,,,,﻿Taylor,,,,﻿KY,,37.41015466,-85.27368543,,,,,﻿pat_cassidy_001,﻿Rev.,﻿Patrick Cassidy,,,,,,,1869,Louisville
﻿lou.kt.0079,﻿church,﻿St. Gregory,English,,,,﻿Nelson,,﻿Deatsville,,﻿KY,,37.8970058,-85.5591229,,﻿Attended by Rev. P. De Fraine from Nazareth,﻿twice a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0080,﻿church,﻿St. Jerome's,English,,﻿P.O. Fancy Farm,,﻿Graves,,,,﻿KY,,36.79950075,-88.79106906,,,,,,﻿Rev.,﻿William Bourke,,,"﻿who also attends Hickman, Columbus, and other stations",,,,1869,Louisville
﻿lou.kt.0081,﻿station,﻿St. Ignatius,English,,﻿P.O. Elizabethtown,,﻿Hardin,,,,﻿KY,,37.55141512,-85.99886817,,﻿Attended by Rev. A. Degauquier,﻿once a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0082,﻿station,﻿St. John the Baptist's,English,,,,﻿Hardin,,,,﻿KY,,37.70862374,-85.97342959,,﻿Attended by Rev. A. Degauquier,﻿once a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0083,﻿church,﻿St. John the Baptist's,English,,,,﻿Bullitt,,,,﻿KY,,38.06248038,-85.73975773,,﻿Attended by Rev. Peter De Fraine,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0084,﻿church,﻿St. John the Evangelist,English,,,,﻿McCracken,,,,﻿KY,,36.96609764,-88.67273246,,,,,﻿pet_hesele_001,﻿Rev.,﻿Peter Hesele,,﻿resident pastor,,,,,1869,Louisville
﻿lou.kt.0085,﻿church,﻿St. Lawrence,English,﻿brick church,,,﻿Daviess,,,,﻿KY,,37.76568412,-86.87147627,,,,,,﻿Rev.,﻿M. M. Coghlan,,,,,,,1869,Louisville
﻿lou.kt.0086,﻿church,﻿St. Martin's,English,﻿frame church,﻿P.O. Garnettsville,,﻿Mead,,,,﻿KY,,37.83333831,-86.07266887,,﻿Attended by Rev. C. J. Coomes,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0086,"﻿college, church",﻿St. Mary's College and Chapel,English,﻿frame church,﻿P.O. Garnettsville,,﻿Mead,,,,﻿KY,,37.83333831,-86.07266887,,,,,,﻿Rev.,﻿A. Viala,,,,,,,1869,Louisville
﻿lou.kt.0086,"﻿college, church",﻿St. Mary's College and Chapel,English,﻿frame church,﻿P.O. Garnettsville,,﻿Mead,,,,﻿KY,,37.83333831,-86.07266887,,,,,,﻿Rev.,﻿Dom. F. Crane,,,,,,,1869,Louisville
﻿lou.kt.0087,﻿church,﻿St. Mary of the Woods,English,,,,﻿Daviess,,,,﻿KY,,37.68120967,-86.87152932,,﻿Attended by Rev. M. M. Coghlan,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0088,﻿church,﻿St. Patrick's,English,,,,﻿Mead,,,,﻿KY,,37.8393332,-84.2700179,,﻿Attended by C. J. Coomes,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0089,﻿church,﻿St. Rose's,English,﻿a fine new church of stone,,,﻿Washington,,,,﻿KY,,37.69340923,-85.26250559,,﻿Attended by the Dominican Fathers,﻿Mass every Sunday and holyday,﻿whose residence is here,,,,,,,,,﻿Dominican Fathers,1869,Louisville
﻿lou.kt.0090,﻿church,﻿St. Raphael's,English,"﻿The church, which had been burnt, has been rebuilt with schools for the children, both here and at St. Alphonso's, where the pastor resides",,,﻿Daviess,,﻿Panther Creek,,﻿KY,,37.70095258,-87.24429169,,,,,﻿c_egermont_001,﻿Rev.,﻿C. Egermont,,,,,,,1869,Louisville
﻿lou.kt.0091,﻿church,﻿St. Thomas,English,,,,﻿Nelson,,,,﻿KY,,37.76689664,-85.48361091,,,,,,﻿Rev.,﻿David Russell,,,,,,,1869,Louisville
﻿lou.kt.0092,﻿church,﻿St. Joachim,English,,,,﻿La Rue,,,,﻿KY,,37.58288372,-85.64658206,,﻿Attended by Rev. John F. Reed,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0093,﻿church,﻿St. Francis,English,,,,﻿Nelson,,,,﻿KY,,37.6264514,-85.4277402,,﻿Attended by Rev. F. De Meulder,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0094,﻿church,﻿St. Vincent,English,﻿A neat brick church has been built,,,﻿Nelson,,,,﻿KY,,37.812324,-85.4641236,,﻿Attended from Gethsemane,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0095,﻿church,﻿St. Anthony's,English,,,,,,﻿Long Lick,,﻿KY,,38.4503563,-83.27240350000001,,﻿Attended by Rev. J. A. Barrett,﻿Once a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0096,﻿station,not recorded,English,,,,﻿Bullitt,,﻿Shepherdsville,,﻿KY,,37.9883991,-85.71579240000001,,﻿Attended by Rev. T. J. Disney,﻿occasionally,,,,,,,,,,,1869,Louisville
﻿lou.kt.0097,﻿church,not recorded,English,﻿new church,,,﻿Shelby,,﻿Shelbyville,,﻿KY,,38.2120144,-85.2235666,,,,,,﻿Rev.,﻿Dominic Crane,,,,,,,1869,Louisville
﻿lou.kt.0098,﻿chapel,not recorded,English,﻿new chapel purchased,,,,,﻿Smithland,,﻿KY,,37.1389445,-88.40337159999999,,﻿Attended from Paducah,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0099,﻿church,﻿St. Dominic's,English,"﻿A new church has been erected at Thompsonville, a few miles north of Springfield",,,﻿Washington,,﻿Springfield,,﻿KY,,37.6852408,-85.2219638,,﻿Attended from St. Rose,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0100,﻿station,not recorded,English,,,,﻿Green,,﻿Summerville,,﻿KY,,37.326121,-85.54435790000001,,﻿Attended from Lebanon,﻿occasionally,,,,,,,,,,,1869,Louisville
﻿lou.kt.0101,﻿church,﻿St. John the Evangelist,English,,,,﻿Edmundson,,﻿Sunfish Creek,,﻿KY,,37.2744205,-86.3695737,,,﻿once a month,,﻿jb_vandemergel_001,﻿Rev.,﻿J. B. Vandemergel,,,,,,,1869,Louisville
﻿lou.kt.0102,﻿church,﻿All Saints',English,,,,﻿Spencer,,﻿Taylorsville,,﻿KY,,38.0331459,-85.344757,,,,,,﻿Rev.,﻿M. D. Lawler,,,,,,,1869,Louisville
﻿lou.kt.0103,﻿church,﻿Church of the Assumption,English,,,,,,﻿Thompsonville,,﻿KY,,37.8393332,-84.2700179,,﻿Attended from St. Rose,﻿twice a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0104,﻿church,not recorded,English,﻿a spacious new church has been nearly completed,,,﻿Union,,﻿Uniontown,,﻿KY,,37.7753214,-87.9305827,,,,,﻿ej_durbin_001,﻿Rev.,﻿E. J. Durbin,,,,,,,1869,Louisville
﻿lou.kt.0104,﻿church,not recorded,English,﻿a spacious new church has been nearly completed,,,﻿Union,,﻿Uniontown,,﻿KY,,37.7753214,-87.9305827,,,,,﻿jam_m_martin_001,﻿Rev.,﻿James M. Martin,﻿D.D.,,,,,,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿St. Thomas' Preparatory Seminary,English,,"﻿near Bardstown, P.O. Bardstown",,,,﻿Bardstown,,﻿KY,,37.8115083,-85.4711286,,,,,,﻿Very Rev.,﻿Francis Chambige,﻿V.G.,﻿Superior,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿St. Thomas' Preparatory Seminary,English,,"﻿near Bardstown, P.O. Bardstown",,,,﻿Bardstown,,﻿KY,,37.8115083,-85.4711286,,,,,﻿joh_creary_001,﻿Rev.,﻿John Creary,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿St. Thomas' Preparatory Seminary,English,,"﻿near Bardstown, P.O. Bardstown",,,,﻿Bardstown,,﻿KY,,37.8115083,-85.4711286,,,,,﻿eug_crane_001,﻿Rev.,﻿Eugene Crane,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿mar_benedict_001,﻿Rt. Rev.,﻿Maria Benedict,,﻿Abbot,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿emanuel_001,﻿Rev.,﻿Emanuel,,﻿Prior,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿maria_001,,﻿Maria,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿jerome_001,,﻿Jerome,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿euthymius_001,,﻿Euthymius,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿paulinus_001,,﻿Paulinus,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿joseph_001,,﻿Joseph,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿simon_001,,﻿Simon,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,﻿jer_nicholas_001,,﻿Jerome,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0105,﻿seminary,﻿Abbey of Our Lady of La Trappe,English,,"﻿near Bardstown, P.O. Bardstown",,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6585458,-85.59343220000001,,,,,,,﻿Nicholas,,,,﻿pupil,"﻿Number of pupils, about 50",,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,,﻿V. Rev.,﻿C. L. Eagan,﻿O.P.,﻿Prior,,﻿student,﻿28 students,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿h_mckenna_001,﻿Rev.,﻿H. McKenna,﻿O.P.,﻿Sub-Prior,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿jp_heany_001,﻿Rev.,﻿J. P. Heany,﻿O.P.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿rj_meagher_001,﻿Rev.,﻿R. J. Meagher,﻿O.P.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿jh_sheridan_001,﻿Rev.,﻿J.H. Sheridan,﻿O.P.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿tr_fallon_001,﻿Rev.,﻿T. R. Fallon,﻿O.P.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿jt_ryan_001,﻿Rev.,﻿J. T. Ryan,﻿O.P.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿convent,﻿Dominican Convent of St. Rose,English,,﻿near Springfield,,,,,,﻿KY,,37.6934062,-85.2625051,,,,,﻿bv_carey_001,﻿Rev.,﻿B. V. Carey,﻿O.P.,﻿Procurator,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿college,﻿St. Joseph's College,English,"﻿In consequence of the war, the college has been temporarily suspended, having been used for more than a year as a military hospital.",﻿near Springfield,,,,﻿Bardstown,,﻿KY,,37.6934062,-85.2625051,,,,,,﻿Rev.,﻿Jn. Schultz,﻿S.J.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿college,﻿St. Joseph's College,English,"﻿In consequence of the war, the college has been temporarily suspended, having been used for more than a year as a military hospital.",﻿near Springfield,,,,﻿Bardstown,,﻿KY,,37.6934062,-85.2625051,,,,,,﻿Rev.,﻿Charles Truyens,﻿S.J.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿college,﻿St. Joseph's College,English,"﻿In consequence of the war, the college has been temporarily suspended, having been used for more than a year as a military hospital.",﻿near Springfield,,,,﻿Bardstown,,﻿KY,,37.6934062,-85.2625051,,,,,,﻿Rev.,﻿Theodore De Leeuw,﻿S.J.,,,﻿lay brother,﻿14 lay brothers,,1869,Louisville
﻿lou.kt.0107,﻿college,﻿St. Mary's College,English,"﻿In consequence of the war, the college has been temporarily suspended, having been used for more than a year as a military hospital.",﻿St. Mary's P. O.,,﻿Marion,,﻿Bardstown,,﻿KY,,37.6934062,-85.2625051,,,,,,﻿Rev.,﻿A. Viala,﻿A.B.,﻿President,,﻿boarder,﻿125 boarders,,1869,Louisville
﻿lou.kt.0107,﻿college,﻿St. Mary's College,English,"﻿In consequence of the war, the college has been temporarily suspended, having been used for more than a year as a military hospital.",﻿St. Mary's P. O.,,﻿Marion,,﻿Bardstown,,﻿KY,,37.6934062,-85.2625051,,,,,﻿ter_j_disney_001,﻿Rev.,﻿Terence J. Disney,,﻿Vice-President,,﻿boarder,﻿125 boarders,,1869,Louisville
﻿lou.kt.0108,﻿institute,﻿St. Xavier's Institute,English,"﻿They [the Xaverian brothers?] direct in Louisville eleven schools, attended by 2400 boys, namely: 1. St. Xavier's Institute, Cathedral; 2. St. Patrick's",﻿Fourth street,,,,﻿Louisville,,﻿KY,,38.251986,-85.75732990000002,,,,,,﻿Brother,﻿Peter,,﻿Superior,,﻿professed brother,"﻿Professed brothers, 19",,1869,Louisville
﻿lou.kt.0108,﻿institute,﻿St. Xavier's Institute,English,"﻿They [the Xaverian brothers?] direct in Louisville eleven schools, attended by 2400 boys, namely: 1. St. Xavier's Institute, Cathedral; 2. St. Patrick's",﻿Fourth street,,,,﻿Louisville,,﻿KY,,38.2526647,-85.7584557,,,,,,,,,,,﻿novice,"﻿novices, 17",﻿under the charge of the Xavierian Brothers,1869,Louisville
﻿lou.kt.0108,﻿institute,﻿St. Xavier's Institute,English,"﻿They [the Xaverian brothers?] direct in Louisville eleven schools, attended by 2400 boys, namely: 1. St. Xavier's Institute, Cathedral; 2. St. Patrick's",﻿Fourth street,,,,﻿Louisville,,﻿KY,,38.2526647,-85.7584557,,,,,,,,,,,﻿postulant,"﻿postulants, 13",﻿under the charge of the Xavierian Brothers,1869,Louisville
